Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Maikel Franco","KCR",50,1.076923076,0.27027027,0.378378378,0.351351351,0.23076923,0.153846153,0,0,0.5676,0.2973,0.1351,0.2973,0.3243,0.3784,12179
2020,"Rougned Odor","TEX",47,0.538461538,0.166666666,0.291666666,0.541666666,0.384615384,0.076923076,0.285714285,0.5,0.4615,0.3077,0.2308,0.3846,0.2692,0.3462,12282
2020,"Tommy La Stella","LAA",49,1.416666666,0.256410256,0.435897435,0.307692307,0.083333333,0.166666666,0,0,0.5385,0.2308,0.2308,0.0513,0.4103,0.5385,12371
2020,"Kevin Pillar","BOS",41,1.222222222,0.310344827,0.379310344,0.310344827,0.111111111,0.111111111,0.181818181,0,0.5172,0.2069,0.2759,0.2069,0.3103,0.4828,12434
2020,"Curt Casali","CIN",22,0.375,0.153846153,0.23076923,0.615384615,0,0.25,0.333333333,0,0.4615,0.4615,0.0769,0,0.3077,0.6923,12510
2020,"Kolten Wong","STL",51,0.866666666,0.151515151,0.393939393,0.454545454,0.333333333,0,0.076923076,0.5,0.2571,0.3714,0.3714,0.2,0.4286,0.3714,12532
2020,"Marcus Semien","OAK",77,0.64,0.226415094,0.301886792,0.471698113,0.12,0.08,0.0625,0,0.434,0.3396,0.2264,0.2264,0.4151,0.3585,12533
2020,"C.J. Cron","DET",24,1.666666666,0.272727272,0.454545454,0.272727272,0.333333333,0,0,0,0.5455,0.3636,0.0909,0.2727,0.3636,0.3636,12546
2020,"Eugenio Suarez","CIN",47,1,0.153846153,0.423076923,0.423076923,0.272727272,0.09090909,0.09090909,0,0.4615,0.3077,0.2308,0.1923,0.6154,0.1923,12552
2020,"Trevor Story","COL",68,0.448275862,0.222222222,0.24074074,0.537037037,0.068965517,0.137931034,0.153846153,0,0.3333,0.3704,0.2963,0.0741,0.4259,0.5,12564
2020,"Alex Dickerson","SFG",38,0.538461538,0.2,0.28,0.52,0,0.153846153,0,0,0.32,0.28,0.4,0.04,0.56,0.4,12649
2020,"Brad Miller","STL",40,1.25,0.25,0.416666666,0.333333333,0,0.25,0,0,0.375,0.4167,0.2083,0.0833,0.375,0.5417,12775
2020,"George Springer","HOU",51,1.5,0.137931034,0.517241379,0.344827586,0.2,0.1,0,0,0.5172,0.3103,0.1724,0.1724,0.5172,0.3103,12856
2020,"Brian Goodwin","LAA",48,0.533333333,0.258064516,0.258064516,0.483870967,0.066666666,0.266666666,0.125,0,0.4839,0.3871,0.129,0.0645,0.5161,0.4194,12858
2020,"James McCann","CHW",30,1.25,0.217391304,0.434782608,0.347826086,0,0.25,0,0,0.3478,0.3478,0.3043,0.1304,0.3043,0.5652,12859
2020,"Anthony Rendon","LAA",64,0.6,0.368421052,0.236842105,0.394736842,0,0.4,0,0,0.5,0.2895,0.2105,0,0.3947,0.6053,12861
2020,"Gregory Polanco","PIT",41,0.777777777,0.157894736,0.368421052,0.47368421,0,0.333333333,0,0,0.5263,0.2632,0.2105,0.0526,0.3158,0.6316,12907
2020,"Francisco Lindor","CLE",69,2.181818181,0.285714285,0.489795918,0.224489795,0.181818181,0.181818181,0.041666666,0,0.4694,0.3061,0.2245,0.2041,0.5306,0.2653,12916
2020,"Brandon Nimmo","NYM",55,0.785714285,0.264705882,0.323529411,0.411764705,0.071428571,0.285714285,0,1,0.2857,0.3714,0.3429,0.1429,0.4571,0.4,12927
2020,"Phillip Evans","PIT",20,0.857142857,0.133333333,0.4,0.466666666,0.285714285,0.142857142,0.166666666,0,0.3333,0.4667,0.2,0.2667,0.3333,0.4,12950
