Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Dylan Bundy","LAA",14.1,61,1.63636364,0.19444444,0.5,0.30555556,0.09090909,0.09090909,0.05555556,0,0.47222222,0.38888889,0.13888889,0.16666667,0.52777778,0.30555556,12917
2020,"Joe Musgrove","PIT",8.2,35,2.6,0.14285714,0.61904762,0.23809524,0.4,0.2,0.07692308,0,0.33333333,0.38095238,0.28571429,0.23809524,0.52380952,0.23809524,12970
2020,"Colten Brewer","BOS",6.1,30,0.83333333,0.45,0.25,0.3,0,0.33333333,0,0,0.35,0.5,0.15,0.25,0.3,0.45,12997
2020,"Anthony DeSclafani","CIN",5,25,1.16666667,0.23529412,0.41176471,0.35294118,0,0.33333333,0.14285714,0,0.52941176,0.35294118,0.11764706,0.17647059,0.41176471,0.41176471,13050
2020,"Yu Darvish","CHC",19.2,77,0.84615385,0.33333333,0.30555556,0.36111111,0,0.07692308,0,0.5,0.42105263,0.34210526,0.23684211,0.13157895,0.52631579,0.34210526,13074
2020,"Gerrit Cole","NYY",21,81,1.53333333,0.25490196,0.45098039,0.29411765,0.13333333,0.06666667,0.17391304,1,0.44230769,0.32692308,0.23076923,0.19230769,0.42307692,0.38461538,13125
2020,"Zach Davies","SDP",19,83,1.10526316,0.24528302,0.39622642,0.35849057,0.10526316,0.26315789,0.04761905,1,0.5,0.25925926,0.24074074,0.12962963,0.55555556,0.31481481,13183
2020,"Michael Fulmer","DET",6,27,1.25,0.18181818,0.45454545,0.36363636,0,0.5,0,0,0.39130435,0.30434783,0.30434783,0.2173913,0.2173913,0.56521739,13218
2020,"Ross Stripling","2 Tms",14.1,72,1.52941176,0.24561404,0.45614035,0.29824561,0.11764706,0.29411765,0.07692308,0,0.32758621,0.4137931,0.25862069,0.17241379,0.48275862,0.34482759,13273
2020,"Luis Cessa","NYY",5.2,24,2,0.11764706,0.58823529,0.29411765,0,0.2,0,0,0.52941176,0.23529412,0.23529412,0.05882353,0.64705882,0.29411765,13345
