Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Patrick Sandoval","LAA",10,43,4.5,10,2,0,7,5,2,3,0,0,9,0.25,0.302325581,0.45,0.3214190491410189,19447
2020,"Kyle Funkhouser","DET",5.2,28,11.1176,6,2,1,7,7,0,5,0,0,6,0.260869565,0.392857142,0.434782608,0.36317952403000425,19456
2020,"Bryan Garcia","DET",6.1,27,2.8421,4,1,0,2,2,0,2,0,1,4,0.166666666,0.259259259,0.208333333,0.2224749525388082,19457
2020,"Jorge Alcala","MIN",6,23,0,6,0,0,1,0,0,2,0,0,3,0.285714285,0.347826086,0.285714285,0.2907373024069745,19459
2020,"Aaron Civale","CLE",12,52,3.75,14,4,0,5,5,3,2,0,0,17,0.28,0.307692307,0.54,0.3550156813401442,19479
2020,"Devin Smeltzer","MIN",5.1,20,1.6875,3,1,0,1,1,0,2,0,0,5,0.166666666,0.25,0.222222222,0.21986892223358154,19487
2020,"Geoff Hartlieb","PIT",9,38,3,6,1,0,4,3,1,7,0,0,9,0.2,0.342105263,0.333333333,0.30607861437295614,19558
2020,"Kyle Hart","BOS",5.2,35,11.1176,9,2,0,9,7,2,7,0,0,9,0.333333333,0.457142857,0.629629629,0.4494542990412031,19646
2020,"Matt Foster","CHW",7.1,24,0,2,0,0,0,0,0,2,0,0,9,0.09090909,0.166666666,0.09090909,0.13164844612280527,19647
2020,"Gregory Soto","DET",6.2,26,0,4,1,0,0,0,0,2,0,0,8,0.166666666,0.23076923,0.208333333,0.20304720218365008,19677
2020,"Sixto Sanchez","MIA",5,21,5.4,6,0,0,3,3,2,0,0,0,4,0.285714285,0.285714285,0.571428571,0.3565663042522612,19680
2020,"Dustin May","LAD",15.1,63,2.3478,14,1,0,4,4,2,4,0,0,7,0.245614035,0.29032258,0.368421052,0.2853287093101009,19716
2020,"Daniel Castano","MIA",6,22,1.5,4,2,0,1,1,1,2,0,0,2,0.2,0.272727272,0.45,0.3060724518515847,19805
2020,"Michael King","NYY",6.2,26,4.05,5,1,0,3,3,2,0,0,1,6,0.2,0.23076923,0.48,0.29575411402262175,19853
2020,"Brandon Bielak","HOU",15,65,4.2,14,3,0,9,7,2,8,0,0,12,0.245614035,0.338461538,0.403508771,0.3260622152915368,19866
2020,"Griffin Canning","LAA",14.2,64,4.9091,18,3,1,8,8,4,2,0,1,9,0.295081967,0.328125,0.573770491,0.37710276897996664,19867
2020,"Jesus Luzardo","OAK",23.2,92,1.9014,17,5,0,5,5,1,9,1,1,24,0.209876543,0.296703296,0.308641975,0.2686746776103973,19959
2020,"Zach Plesac","CLE",8,27,0,3,1,0,0,0,0,0,0,0,11,0.111111111,0.111111111,0.148148148,0.11116716155299435,19979
2020,"John Schreiber","DET",8,34,6.75,9,3,0,6,6,2,1,1,0,7,0.272727272,0.294117647,0.545454545,0.33943453340819385,20020
2020,"Chris Paddack","SDP",28.2,115,4.0814,26,6,0,13,13,6,6,0,0,27,0.242990654,0.278260869,0.467289719,0.31166838666667107,20099
2020,"James Karinchak","CLE",8.1,30,1.08,3,1,0,2,1,0,4,0,0,14,0.125,0.24137931,0.166666666,0.19976701818663498,20151
2020,"Nick Nelson","NYY",7.2,35,7.0434,8,0,0,7,6,1,4,0,0,6,0.258064516,0.342857142,0.354838709,0.3127120120184762,20153
2020,"Nate Pearson","TOR",7.1,35,4.9091,7,1,0,7,4,1,6,0,0,6,0.24137931,0.371428571,0.379310344,0.3375686747687204,20160
2020,"David Peterson","NYM",10,41,1.8,5,0,0,3,2,1,5,0,1,6,0.142857142,0.268292682,0.228571428,0.23719275579219912,20302
2020,"Andre Scrubb","HOU",7,30,1.2857,4,0,0,1,1,0,8,0,0,7,0.2,0.413793103,0.2,0.31416743377159384,20329
2020,"Brusdar Graterol","LAD",5,20,3.6,6,1,0,3,2,0,1,0,0,2,0.352941176,0.35,0.411764705,0.31724961698055265,20367
2020,"Nick Margevicius","SEA",10.2,46,5.0625,11,4,0,6,6,2,3,0,0,14,0.255813953,0.304347826,0.488372093,0.3351043864436772,20395
2020,"Josh Fleming","TBR",5,21,3.6,4,1,1,2,2,1,2,0,0,3,0.210526315,0.285714285,0.526315789,0.3359030598685855,20418
2020,"Rony Garcia","DET",9,37,6,9,0,0,7,6,3,2,0,0,5,0.257142857,0.297297297,0.514285714,0.34128928828883814,20430
2020,"Enoli Paredes","HOU",5,23,3.6,5,0,0,3,2,0,2,0,0,6,0.238095238,0.304347826,0.238095238,0.2523960497068322,20447
2020,"Huascar Ynoa","ATL",5,21,1.8,4,3,0,1,1,0,2,0,0,5,0.210526315,0.285714285,0.368421052,0.2852933860960461,20468
2020,"Yusei Kikuchi","SEA",16.1,66,4.9592,13,3,0,9,9,0,6,0,0,17,0.216666666,0.287878787,0.266666666,0.2533262209458785,20633
2020,"Kris Bubic","KCR",13.1,61,5.4,16,4,0,9,8,1,5,1,2,9,0.296296296,0.37704918,0.425925925,0.3479795257250468,21455
2020,"Johan Oviedo","STL",5,18,3.6,2,0,1,2,2,0,2,0,0,4,0.125,0.222222222,0.25,0.21310555272632176,22487
2020,"Luis Patino","SDP",7.1,35,7.3637,8,1,0,6,6,2,4,0,1,9,0.266666666,0.371428571,0.5,0.3750538161822728,22815
2020,"Spencer Howard","PHI",8,41,7.875,14,0,1,8,7,4,3,0,0,6,0.368421052,0.414634146,0.736842105,0.4758443236351013,23252
2020,"Codi Heuer","CHW",5.2,20,0,0,0,0,0,0,0,2,0,0,5,0,0.1,0,0.06979325413703918,23293
2020,"Randy Dobnak","MIN",10.1,39,1.7419,6,0,0,2,2,2,3,0,0,7,0.166666666,0.23076923,0.333333333,0.2456843593181708,23798
2020,"Joey Gerber","SEA",5.1,23,5.0625,4,2,0,3,3,0,2,0,1,0,0.210526315,0.304347826,0.315789473,0.27664307148560235,24591
2020,"Brady Singer","KCR",9,40,6,11,3,0,6,6,2,2,0,0,7,0.289473684,0.325,0.526315789,0.3590225577354431,25377
2020,"Kwang Hyun Kim","STL",7,26,1.2857,5,2,0,2,1,0,0,0,0,3,0.192307692,0.192307692,0.269230769,0.1969683812214778,27458
2020,"Shun Yamaguchi","TOR",6.1,25,4.2632,2,0,1,4,3,0,4,0,0,10,0.095238095,0.24,0.19047619,0.209270601272583,27460
