Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Lourdes Gurriel Jr.","TOR",35,0.1143,0.2571,0.4444,0.3,0.3714,0.4667,0.8381,0.1667,0.381,5.511406608880427,1.0769066447624238,0.35816529137747627,127.2041344564071,19238
2020,"Pete Alonso","NYM",30,0.1,0.3,0.3333,0.2222,0.3,0.5556,0.8556,0.3334,0.2,4.340944651894632,0.5399446826506287,0.3431548496772503,111.56699209117133,19251
2020,"Cavan Biggio","TOR",43,0.186,0.2326,0.8,0.3529,0.4762,0.4706,0.9468,0.1177,0.5,9.003589657415224,3.555489701498819,0.4191880680265881,169.14301081078688,19252
2020,"Garrett Hampson","COL",29,0.1034,0.2414,0.4286,0.28,0.3571,0.48,0.8371,0.2,0.3529,4.5720075658307975,0.8977075955615949,0.3583847050155912,121.55747578770163,19262
2020,"Nick Solak","TEX",28,0.0357,0.2857,0.125,0.2963,0.3214,0.3333,0.6547,0.037,0.4211,2.780402003691126,-0.7671979676032771,0.28979439607688356,80.21514638171358,19294
2020,"Kyle Lewis","SEA",20,0.25,0.3,0.8333,0.2667,0.45,0.2667,0.7167,0,0.4444,3.0384148885527598,0.5044149090567575,0.3516442090272903,122.7224166225275,19508
2020,"Vladimir Guerrero Jr.","TOR",36,0.1667,0.1389,1.2,0.2333,0.3611,0.6,0.9611,0.3667,0.2174,6.581293295959793,2.020093332866989,0.38795548336846486,147.67791895276514,19611
2020,"Mike Brosseau","TBR",22,0.0909,0.3182,0.2857,0.4211,0.4545,1,1.4545,0.5789,0.5,7.328885091979381,4.541485114533778,0.5646370974454012,269.1051756879391,19683
2020,"Fernando Tatis Jr.","SDP",36,0.1111,0.2222,0.5,0.2903,0.3889,0.5806,0.9695,0.2903,0.3333,7.208105211287357,2.646905248194553,0.40842071837849087,154.3801103194277,19709
2020,"Santiago Espinal","TOR",21,0,0.1905,0,0.2,0.2,0.25,0.45,0.05,0.25,0.3766580889398282,-2.284041889530974,0.194159996509552,14.48888024108485,19997
2020,"Keston Hiura","MIL",31,0.0645,0.2903,0.2222,0.3214,0.3871,0.5357,0.9228,0.2143,0.4118,5.8524860915066395,1.9247861232878356,0.39497981532927484,145.56314392042412,20003
2020,"Luis Robert","CHW",24,0.0833,0.1667,0.5,0.2273,0.2917,0.4545,0.7462,0.2272,0.2353,2.9355428760737703,-0.10525709932143232,0.3168450742959976,98.8061563525791,20043
2020,"Evan White","SEA",21,0,0.3333,0,0.1429,0.1429,0.2857,0.4286,0.1428,0.1538,0.08354333081787794,-2.577156647652924,0.17775408426920572,3.213655436336423,20078
2020,"Juan Soto","WSN",22,0,0.0455,0,0.4762,0.5,1.1429,1.6429,0.6667,0.375,9.182835330349276,6.395435352903674,0.663687760179693,321.83023789590146,20123
